name,path,value,suit
CARDHEARTS2,cardHearts2.png,2,Hearts
CARDHEARTS2,cardHearts2.png,2,Hearts
CARDHEARTS3,cardHearts3.png,3,Hearts
CARDHEARTS4,cardHearts4.png,4,Hearts
CARDHEARTS5,cardHearts5.png,5,Hearts
CARDHEARTS6,cardHearts6.png,6,Hearts
CARDHEARTS7,cardHearts7.png,7,Hearts
CARDHEARTS8,cardHearts8.png,8,Hearts
CARDHEARTS9,cardHearts9.png,9,Hearts
CARDHEARTS10,cardHearts10.png,10,Hearts
CARDHEARTSJ,cardHeartsJ.png,11,Hearts
CARDHEARTSQ,cardHeartsQ.png,12,Hearts
CARDHEARTSK,cardHeartsK.png,13,Hearts
CARDHEARTSA,cardHeartsA.png,1,Hearts
CARDDIAMONDS2,cardDiamonds2.png,2,Diamonds
CARDDIAMONDS3,cardDiamonds3.png,3,Diamonds
CARDDIAMONDS4,cardDiamonds4.png,4,Diamonds
CARDDIAMONDS5,cardDiamonds5.png,5,Diamonds
CARDDIAMONDS6,cardDiamonds6.png,6,Diamonds
CARDDIAMONDS7,cardDiamonds7.png,7,Diamonds
CARDDIAMONDS8,cardDiamonds8.png,8,Diamonds
CARDDIAMONDS9,cardDiamonds9.png,9,Diamonds
CARDDIAMONDS10,cardDiamonds10.png,10,Diamonds
CARDDIAMONDSJ,cardDiamondsJ.png,11,Diamonds
CARDDIAMONDSQ,cardDiamondsQ.png,12,Diamonds
CARDDIAMONDSK,cardDiamondsK.png,13,Diamonds
CARDDIAMONDSA,cardDiamondsA.png,1,Diamonds
CARDCLUBS2,cardClubs2.png,2,Clubs
CARDCLUBS3,cardClubs3.png,3,Clubs
CARDCLUBS4,cardClubs4.png,4,Clubs
CARDCLUBS5,cardClubs5.png,5,Clubs
CARDCLUBS6,cardClubs6.png,6,Clubs
CARDCLUBS8,cardClubs8.png,8,Clubs
CARDCLUBS9,cardClubs9.png,9,Clubs
CARDCLUBS10,cardClubs10.png,10,Clubs
CARDCLUBSJ,cardClubsJ.png,11,Clubs
CARDCLUBSQ,cardClubsQ.png,12,Clubs
CARDCLUBSK,cardClubsK.png,13,Clubs
CARDCLUBSA,cardClubsA.png,1,Clubs
CARDSPADES2,cardSpades2.png,2,Spades
CARDSPADES3,cardSpades3.png,3,Spades
CARDSPADES4,cardSpades4.png,4,Spades
CARDSPADES5,cardSpades5.png,5,Spades
CARDSPADES6,cardSpades6.png,6,Spades
CARDSPADES7,cardSpades7.png,7,Spades
CARDSPADES8,cardSpades8.png,8,Spades
CARDSPADES9,cardSpades9.png,9,Spades
CARDSPADES10,cardSpades10.png,10,Spades
CARDSPADESJ,cardSpadesJ.png,11,Spades
CARDSPADESQ,cardSpadesQ.png,12,Spades
CARDSPADESK,cardSpadesK.png,13,Spades
CARDSPADESA,cardSpadesA.png,1,Spades
